"Since you are working at the same time as you are raising children, it is normal that you do not have much free time.","Comme tu travailles en même temps que tu élèves des enfants, c'est normal que tu n'aies pas beaucoup de temps libre"
"I often go into this room to read, especially when the living room is noisy.","Je vais souvent dans cette pièce pour lire, en particulier quand il y a du bruit dans le salon"
The mountain pass is closed due to snowfalls.,Le col est fermé en raison des chutes de neige
"I like the way he writes. On the other hand, I do not like the way he talks.","J'aime sa façon d'écrire. En revanche, je n'aime pas sa façon de parler"
"As a teacher, he teaches, prepares classes and corrects papers every day.","En tant que professeur, il enseigne, prépare des cours, et corrige des copies tous les jours"
This picture should be framed.,Il faudrait encadrer cette photo
We have brought the sheeps in the closest fold.,Nous avons emmené les moutons dans l'enclos le plus proche
Your luggagge is obstructing the way.,Ta valise encombre le passage
She does not know how to write in Chinese yet.,Elle ne sait pas encore écrire en chinois
I am still in the bathroom.,Je suis encore dans la salle de bain
I have found a sort of cockroach under my bed again last night.,J'ai encore trouvé une espèce de cafard sous mon lit hier soir
"Since they do not encourage him and since he does not like studying, he has bad results.","Comme ils ne l'encouragent pas et qu'il n'aime pas étudier, il a de mauvais résultats"
Household debt has never been so high.,L'endettement des ménages n'a jamais été ausi élevé
"If they ever buy this flat, they are going to get into debt for fifteen years.","Si jamais ils achètent cet appartement, ils vont s'endetter pour quinze ans"
Young men were indoctrinated from the earliest age in the nazi regime.,Les jeunes hommes étaient endoctrinés dès le plus jeune âge dans le régime nazi
The roof has been damaged by the storm,Le toit a été endommagé à cause de la tempête
"He is very energetic, isn't he ?","Il n'est pas très énergique, n'est-ce-pas?"
His son is pretty irritating.,Son fils est assez énervant
"Sometimes, he came back very angry from work.",Il arrivait qu'il rentre très énervé de son travail
"Since you lost your temper with your brother, you will stay in your room until you have calmed down.","Comme tu t'es énervé contre ton petit frère, tu resteras dans ta chambre jusqu'à ce que tu te sois calmé"
The fact that you did not acknowledge that you were wrong bugged him all the more.,Le fait que tu ne reconnaisses pas que tu avais tort l'a encore plus énervé
You are very childish sometimes.,Tu es très enfantin par moments
I have managed to get a job at last.,J'ai enfin réussi à obtenir un travail
"You should not leave clothes so close to the fire, they might catch fire.","Tu ne dois pas laisser de vêtements aussi près du feu, ils risquent de s'enflammer"
My ankle got swollen because I sprained it.,Ma cheville a enflé car je me suis fait une entorse
The nail you screwed in the wall was rusted.,Le clou que tu as enfoncé dans le mur était rouillé
"Even after having been buried in the sand for centuries, the temple seemed intact.","Même après avoir été enfoui pendant des siècles sous le sable, le temple paraissait intact"
I have hired a guide because the path is quite dangerous.,J'ai engagé un guide car le trajet est assez dangereux
"Since this farmer uses chemical fertilizers, he could not get the « Organic farming » label.","Puisque cet agriculteur utilise des engrais chimiques, il n'a pas pu obtenir le label ""agriculture biologique"""
Her smile was enigmatic.,Son sourire était énigmatique
The car got bogged down in the mud.,La voiture est enlisée dans la boue
"This movie is boring the children, it would be better for them to go and have a walk.","Ce film ennuie les enfants, ce serait mieux pour eux d'aller se promener"
"Even if his presentation was boring, he has been congratulated by the jury.","Bien que son exposé ait été ennuyeux, il a été félicité par le jury"
"The wording of this problem is not very clear, I do not know what to do.","L'énoncé de ce problème n'est pas très clair, je ne comprends pas ce qu'il faut faire"
The investigation has been lasting for a few weeks but there is still no lead.,"L'enquête dure depuis plusieurs semaines, mais il n'y a toujoursaucune piste"
"Even though the police has been investigating this case for several months, no progress seems to have been made.","Bien que la police enquête sur cette affaire depuis plusieurs mois, rien ne semble avoir avancé"
The investigators have solved the case in two weeks.,Les enquêteurs ont résolu l'affaire en deux semaines
The recording of the conference is poor in quality.,L'enregistrement de la conférence est de mauvaise qualité
I have recorded the conference so that you can rewatch it.,J'ai enregistré la conférence pour que tu puisses la revoir
I caught a cold because I have waited for a long time in the cold.,Je me suis enrhumé parce que j'ai attendu longtemps dans le froid
He grew really rich these last three years.,Il s'est beaucoup enrichi au cours de ces trois dernières années
"Even if he is underage, he got recruited in the army.","Bien qu'il soit mineur (au sens -18 ans), il a été enrôlé dans l'armée"
I did not know that teachers were so underpaid here.,Je ne savais pas que les enseignants étaient si mal payés ici
"He teaches history, more precisely Chinese history and mostly the Ming dynasty history.","Il enseigne l'histoire, plus précisément l'histoire de Chine, et surtout l'histoire de la dynastie Ming"
"After a beautiful sunny day, we have spent the evening cooking.","Après une belle journée ensoleillée, nous avons passé la soirée à cuisiner"
"We will go to the movies tomorrow afternoon, I do not know what we will do next.","Nous irons au cinéma demain après-midi, je ne sais pas ce que nous ferons ensuite"
The cat has to be buried as fast as possible.,Il faut enterrer le chat le plus rapidement possible
His enthusiasm is contagious.,Son enthousiasme est communicatif
Why do you get so enthusiastic for the project these days ?,Pourquoi t'enthousiasmes-tu ainsi pour le projet ces jours-ci?
The students would be more focused if the professors were more enthusiastic.,Les étudiants seraient plus attentifs si les professeurs étaient plus enthousiastes
I completely agree with what this political party proposes.,Je suis entièrement d'accord avec ce que propose ce parti politique
The horses are grazing in the fields around the farm.,Les chevaux broutent dans les prés qui entourent la ferme
I did not hear what you have told me.,Je n'ai pas entendu ce que tu m'as dit
He went to call someone during the entr'acte.,Il est allé téléphoner pendant l'entracte
I do not think I can follow such a training regimen for years.,Je ne pense pas être capable de suivre un tel entraînement pendant des années
"If you practiced more often, you would progress more quickly.","Si tu t'entraînais plus régulièrement, tu progresserais plus rapidement"
The coach of this team has quit because he was underpaid.,L'entraîneur de cette équipe a démissionné parce qu'il n'était pas assez payé
